,title,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
27,12 Fly away,seqRecur,0.7218747246938594,0.9055144214830367,0.8033333333333331,0.7218747246938594,0.9055144214830367,0.8033333333333331,0.5714285714285714,1.0,0.7272727272727273
28,13 One Two STEP,seqRecur,1.0,0.788943391223651,0.8820216392470727,1.0,0.788943391223651,0.8820216392470727,0.5,0.5,0.5
29,14 少年の思い,seqRecur,0.5760901518863303,0.5461216906641895,0.5607057701478303,0.573640372366487,0.8157748049052397,0.6736091133996893,0.3333333333333333,0.3333333333333333,0.3333333333333333
30,15 Moving Round and Round,seqRecur,0.7441547518923465,0.9905956112852664,0.8498703294592257,0.7441547518923465,0.9905956112852664,0.8498703294592257,1.0,1.0,1.0
31,16 what could I do for you,seqRecur,1.0,0.8405934343434346,0.9133939290001716,1.0,0.8405934343434346,0.9133939290001716,1.0,1.0,1.0
32,01 DREAM MAGIC,seqRecur,0.7013717112660222,0.8777261854509639,0.7797012686707083,0.7013717112660222,0.8777261854509639,0.7797012686707083,0.6666666666666666,0.6666666666666666,0.6666666666666666
33,02 一夜の夢,seqRecur,0.7624633431085044,0.9073284218689419,0.8286118980169974,0.7624633431085044,0.9073284218689419,0.8286118980169974,0.5,0.5,0.5
34,03 淫らな神の申し子,seqRecur,0.8347025961222476,1.0,0.9099050689593408,0.8347025961222476,1.0,0.9099050689593408,0.3333333333333333,0.3333333333333333,0.3333333333333333
35,04 over and over,seqRecur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,05 レプリカ,seqRecur,0.9989641905889313,0.8091813496344246,0.8941129726508179,0.9989641905889313,0.8091813496344246,0.8941129726508179,0.3333333333333333,0.3333333333333333,0.3333333333333333
37,06 1999,seqRecur,0.9967228464419478,0.8447574645372486,0.9144697986577185,0.9967228464419478,0.8447574645372486,0.9144697986577185,1.0,1.0,1.0
38,07 SPUL,seqRecur,0.9258236136689174,0.8404383765208508,0.8810671340246335,0.9258236136689174,0.8404383765208508,0.8810671340246335,1.0,1.0,1.0
39,08 promise,seqRecur,0.8685253118121788,0.940419447092469,0.9030437104279502,0.8685253118121788,0.940419447092469,0.9030437104279502,0.6666666666666666,0.6666666666666666,0.6666666666666666
40,09 Non Stop Driving,seqRecur,0.9451258876694644,0.9150000000000004,0.9298189901556053,0.9451258876694644,0.9150000000000004,0.9298189901556053,1.0,1.0,1.0
41,10 Fly to the moon,seqRecur,1.0,0.7175807823129249,0.8355715081378796,1.0,0.7175807823129249,0.8355715081378796,0.0,0.0,0.0
42,11 センチメートルの孤独,seqRecur,0.8233532934131734,0.9729691480328333,0.8919304618578099,0.8233532934131734,0.9729691480328333,0.8919304618578099,1.0,1.0,1.0
43,12 REALな５分,seqRecur,0.8015072818005906,0.883971694934292,0.8407221450699712,0.8015072818005906,0.883971694934292,0.8407221450699712,0.2,0.3333333333333333,0.25
44,13 はじまり,seqRecur,0.8949296097058485,0.9838932930665656,0.9373052025893067,0.8949296097058485,0.9838932930665656,0.9373052025893067,1.0,1.0,1.0
45,14 線路はつづくよ,seqRecur,0.9748181309457192,0.720927024417161,0.8288659793814434,0.9748181309457192,0.720927024417161,0.8288659793814434,0.6666666666666666,0.6666666666666666,0.6666666666666666
46,15 出会えたから,seqRecur,0.7575720113734701,1.0,0.8620665400576774,0.7575720113734701,1.0,0.8620665400576774,0.6666666666666666,0.6666666666666666,0.6666666666666666
47,16 小動物,seqRecur,0.9200857755539673,0.9729402872260017,0.945775165319618,0.9200857755539673,0.9729402872260017,0.945775165319618,1.0,1.0,1.0
48,01 世界の見方,seqRecur,0.998162006039123,0.9476505047987035,0.9722506393861893,0.998162006039123,0.9476505047987035,0.9722506393861893,1.0,1.0,1.0
49,02 ミセスマリル,seqRecur,0.6755043973098813,0.8858548168249663,0.7665101262107429,0.6509311950336267,0.8536295793758482,0.7386263574992664,0.2,0.25,0.22222222222222224
50,03 戻らない夏,seqRecur,0.96288946219488,0.8762076749435664,0.9175057911407364,0.96288946219488,0.8762076749435664,0.9175057911407364,1.0,1.0,1.0
51,04 春がくるから,seqRecur,0.8949859299053465,0.9832771219786397,0.9370563814115441,0.8949859299053465,0.9832771219786397,0.9370563814115441,1.0,1.0,1.0
52,05 明日は,seqRecur,0.8349039285277199,0.8155409444112374,0.8251088534107401,0.8349039285277199,0.8155409444112374,0.8251088534107401,0.4,1.0,0.5714285714285715
53,06 遥かな想い,seqRecur,0.9251074892510747,0.9838366652488302,0.9535686678691058,0.9251074892510747,0.9838366652488302,0.9535686678691058,1.0,1.0,1.0
54,07 First Love,seqRecur,0.9230882137090858,0.7835783702965364,0.8476312419974392,0.9230882137090858,0.7835783702965364,0.8476312419974392,0.6666666666666666,0.6666666666666666,0.6666666666666666
55,08 I've got a mail,seqRecur,0.6692005242463959,0.8801930701603171,0.7603305785123966,0.6692005242463959,0.8801930701603171,0.7603305785123966,0.3333333333333333,0.6666666666666666,0.4444444444444444
56,09 Stay with me,seqRecur,0.5662164260208042,0.8637063351095323,0.6840155671214893,0.5662164260208042,0.8637063351095323,0.6840155671214893,0.2857142857142857,0.6666666666666666,0.4
57,10 シルバーシューズ,seqRecur,1.0,0.8432890855457226,0.9149829965993198,1.0,0.8432890855457226,0.9149829965993198,0.6666666666666666,1.0,0.8
58,11 天使のうたたね,seqRecur,0.9770330781453129,0.8786317384715306,0.9252234178369507,0.9770330781453129,0.8786317384715306,0.9252234178369507,1.0,1.0,1.0
59,12 曇り空,seqRecur,0.8819156293222681,0.9522120589882397,0.9157167220177721,0.8819156293222681,0.9522120589882397,0.9157167220177721,0.6666666666666666,1.0,0.8
60,13 FOR YOU,seqRecur,0.6998056663598241,0.7149425287356324,0.7072931203804207,0.620231154750946,0.6336468129571579,0.6268672145552281,0.42857142857142855,0.75,0.5454545454545454
61,14 Be with me Now,seqRecur,0.9302034428794991,0.345903165735568,0.5042843810978196,0.9302034428794991,0.8360056258790436,0.8805925925925925,0.5,0.3333333333333333,0.4
62,15 Power of mind,seqRecur,0.955667208511896,0.7462497115162706,0.8380742564634226,0.955667208511896,0.7462497115162706,0.8380742564634226,0.0,0.0,0.0
63,16 So Long,seqRecur,0.8061867761325323,0.9400000000000002,0.8679662220819196,0.8061867761325323,0.9400000000000002,0.8679662220819196,0.5,1.0,0.6666666666666666
64,01 たなばた,seqRecur,0.8452129266082754,0.5495336278841434,0.6660320104718273,0.8452129266082754,0.5495336278841434,0.6660320104718273,0.2,0.25,0.22222222222222224
65,02 もうすぐ夏がくる,seqRecur,1.0,0.6782109637838908,0.808254716981132,1.0,0.9042216358839049,0.9497020922821117,0.6666666666666666,0.5,0.5714285714285715
66,03 時計のはやさは,seqRecur,0.9673832468495183,0.4785478547854785,0.640333660451423,0.9673832468495183,0.4785478547854785,0.640333660451423,0.0,0.0,0.0
67,04 日曜日,seqRecur,0.8646875250060011,0.8631679846633119,0.8639270866645347,0.8629271025046008,0.8614106558031793,0.8621682123440998,0.0,0.0,0.0
68,05 銀の空,seqRecur,0.6666666666666666,0.16402854096612807,0.263279141709998,0.6666666666666666,0.16402854096612807,0.263279141709998,0.0,0.0,0.0
69,06 見上げた空は,seqRecur,0.7508362715848474,1.0,0.8576887328307341,0.45881927492993374,1.0,0.6290282597917697,0.3333333333333333,0.25,0.28571428571428575
70,07 月のように,seqRecur,0.946705193033149,0.860007291286912,0.9012760754947658,0.946705193033149,0.860007291286912,0.9012760754947658,0.6,0.75,0.6666666666666665
71,08 Heart to Hurt,seqRecur,1.0,0.748752568241855,0.856327626720376,1.0,0.748752568241855,0.856327626720376,0.6666666666666666,0.6666666666666666,0.6666666666666666
72,09 Miss Maria,seqRecur,0.792200232828871,0.6924446705672855,0.7389710872811186,0.5890570430733412,0.7725190839694657,0.6684280052840159,0.0,0.0,0.0
73,10 きみの色,seqRecur,0.792789126719297,0.9599881738444862,0.8684140144423645,0.792789126719297,0.9599881738444862,0.8684140144423645,0.4,0.4,0.4000000000000001
74,11 遠い街へ,seqRecur,0.8671447196870926,0.9071194762684124,0.8866817757632316,0.8671447196870926,0.9071194762684124,0.8866817757632316,0.0,0.0,0.0
75,12 誓い,seqRecur,0.928818862442731,0.8506805854057927,0.8880341880341881,0.6225276567214213,0.5701565858151674,0.5951923076923077,0.5,0.6666666666666666,0.5714285714285715
76,13 愛してる,seqRecur,0.9702871765709411,0.70353571796722,0.8156558111741858,0.9702871765709411,0.70353571796722,0.8156558111741858,0.5,1.0,0.6666666666666666
77,14 雲,seqRecur,0.8598685058656697,0.8507653061224488,0.8552926844906069,0.8598685058656697,0.8507653061224488,0.8552926844906069,0.75,1.0,0.8571428571428571
78,15 Together,seqRecur,0.9450588028787079,0.8784467286669925,0.9105361068831386,0.9450588028787079,0.8784467286669925,0.9105361068831386,0.4,1.0,0.5714285714285715
79,16 さがしもの,seqRecur,1.0,0.7613978494623654,0.8645381844820218,1.0,0.7613978494623654,0.8645381844820218,0.0,0.0,0.0
80,01 How Deep Is Your Love-,seqRecur,0.558553696708041,0.957193816884661,0.7054527750730283,0.558553696708041,0.957193816884661,0.7054527750730283,0.75,1.0,0.8571428571428571
81,02 Once in a life time,seqRecur,0.801526110802003,0.9065084501977708,0.8507909723686986,0.801526110802003,0.9065084501977708,0.8507909723686986,0.6666666666666666,0.6666666666666666,0.6666666666666666
82,03 Doing That Thing,seqRecur,0.9272770063544364,0.9572400388726928,0.9420203227734613,0.9272770063544364,0.9572400388726928,0.9420203227734613,1.0,1.0,1.0
83,04 Someday,seqRecur,0.8551648570574758,0.7586603039943443,0.8040271599157105,0.8551648570574758,0.7586603039943443,0.8040271599157105,0.2857142857142857,0.6666666666666666,0.4
84,05 Waiting for the moment,seqRecur,1.0,0.9186659860473027,0.9576090812344801,1.0,0.9186659860473027,0.9576090812344801,1.0,1.0,1.0
85,06 Angel Baby,seqRecur,0.8914943508846725,0.8712499999999995,0.8812559266673686,0.8914943508846725,0.8712499999999995,0.8812559266673686,0.5,0.6666666666666666,0.5714285714285715
86,07 I think of you,seqRecur,0.7262056147901789,0.7278431372549019,0.727023453948979,0.7262056147901789,0.7278431372549019,0.727023453948979,0.0,0.0,0.0
87,08 Woman Like You,seqRecur,0.8712937257079401,0.8917935894521483,0.8814244790203899,0.8712937257079401,0.8917935894521483,0.8814244790203899,0.6,1.0,0.7499999999999999
88,09 Life Is What You Make It To Be,seqRecur,0.9159953970080553,0.8857801446625866,0.900634420333778,0.9159953970080553,0.8857801446625866,0.900634420333778,0.6,0.6,0.6
89,10 Don't Say Good bye,seqRecur,0.7383515631728531,0.90223110924016,0.8121062852271113,0.7383515631728531,0.90223110924016,0.8121062852271113,0.2,0.3333333333333333,0.25
90,01 Change Of Heart,seqRecur,0.8657812242204257,0.8889547687616464,0.8772149782681377,0.8657812242204257,0.8889547687616464,0.8772149782681377,0.5,1.0,0.6666666666666666
91,02 I'll be there for you,seqRecur,0.8806764797995614,0.9373333333333332,0.9081220733085741,0.8806764797995614,0.9373333333333332,0.9081220733085741,0.0,0.0,0.0
92,03 Sweet Dreams,seqRecur,0.6495651480092556,0.7629803186504217,0.7017196052234624,0.4986834756243518,0.7321930646672915,0.5932887180217381,0.75,0.6,0.6666666666666665
93,04 Life,seqRecur,1.0,0.7853069884630686,0.8797444848844983,1.0,0.7853069884630686,0.8797444848844983,0.6666666666666666,1.0,0.8
94,05 Feel,seqRecur,0.7583129408377717,1.0,0.8625460499386,0.7583129408377717,1.0,0.8625460499386,1.0,1.0,1.0
95,06 Weekend,seqRecur,0.979286694101509,0.793222222222222,0.8764886433394721,0.979286694101509,0.793222222222222,0.8764886433394721,1.0,1.0,1.0
96,07 Don't Lie To Me,seqRecur,0.8273622459668972,0.9668258048720773,0.8916737228337568,0.8273622459668972,0.9668258048720773,0.8916737228337568,1.0,1.0,1.0
97,08 31 BLUES,seqRecur,0.7775506411447691,0.8013790461597396,0.7892850405583854,0.7775506411447691,0.8013790461597396,0.7892850405583854,0.0,0.0,0.0
98,09 Once and For All,seqRecur,0.9413292920545571,0.8019181113980078,0.866049198287023,0.9413292920545571,0.8019181113980078,0.866049198287023,0.3333333333333333,0.6666666666666666,0.4444444444444444
99,10 No Regrets,seqRecur,0.2835120643431634,0.5137651821862348,0.36539015260581614,0.2835120643431634,0.5137651821862348,0.36539015260581614,0.3333333333333333,0.3333333333333333,0.3333333333333333
100,01 永遠のレプリカ,seqRecur+,0.9094149094149098,0.9567255116388066,0.9324704986676821,0.9094149094149098,0.9567255116388066,0.9324704986676821,1.0,1.0,1.0
101,02 Magic in your eyes,seqRecur+,0.7539999999999992,0.5236111111111109,0.6180327868852455,0.7539999999999992,0.5236111111111109,0.6180327868852455,0.0,0.0,0.0
102,03 HORO,seqRecur+,0.9226964224088346,0.6653118779031186,0.7731456937683743,0.9226964224088346,0.6653118779031186,0.7731456937683743,0.42857142857142855,1.0,0.6
103,04 Spice of Life,seqRecur+,0.6974622184203022,0.5476936856247202,0.6135708014549104,0.6974622184203022,0.5476936856247202,0.6135708014549104,0.0,0.0,0.0
104,05 恋のVer.2.4,seqRecur+,0.9384844242212109,0.9730538922155689,0.955456570155902,0.845817290864543,0.979728360024326,0.9078613693998309,1.0,0.75,0.8571428571428571
105,06 Funky Life,seqRecur+,0.9808269423141048,0.9192187500000002,0.9490240361348605,0.9808269423141048,0.9192187500000002,0.9490240361348605,1.0,1.0,1.0
106,07 PROLOGUE,seqRecur+,0.9228504122497057,0.9755135920315414,0.9484515282961766,0.9228504122497057,0.9755135920315414,0.9484515282961766,0.3333333333333333,0.3333333333333333,0.3333333333333333
107,08 人生こんなもの,seqRecur+,0.9243338085316372,0.9195941523019856,0.9219578889800383,0.9243338085316372,0.9195941523019856,0.9219578889800383,1.0,1.0,1.0
108,09 慟哭,seqRecur+,0.9502131132674345,0.955150410209663,0.952675364822476,0.9502131132674345,0.955150410209663,0.952675364822476,1.0,1.0,1.0
109,10 Getting Over,seqRecur+,0.8943407585791682,0.9310560952679405,0.9123291877782889,0.8943407585791682,0.9310560952679405,0.9123291877782889,1.0,1.0,1.0
110,11 言えない,seqRecur+,0.8336021250355755,0.998636208660075,0.9086866597724923,0.8336021250355755,0.998636208660075,0.9086866597724923,1.0,1.0,1.0
111,12 KAGE-ROU,seqRecur+,0.9536674497520228,0.9125764955663792,0.9326696023996424,0.9536674497520228,0.9125764955663792,0.9326696023996424,0.5,0.5,0.5
112,13 キャッチボール,seqRecur+,0.9682415212703394,0.926641651031895,0.9469849487105744,0.9682415212703394,0.926641651031895,0.9469849487105744,0.6666666666666666,0.6666666666666666,0.6666666666666666
113,14 枯れ葉色のTwilight,seqRecur+,0.8933664649956784,0.9258761616840219,0.9093308407103975,0.8933664649956784,0.9258761616840219,0.9093308407103975,0.3333333333333333,0.3333333333333333,0.3333333333333333
114,15 old fashioned,seqRecur+,1.0,0.8996103598441441,0.9471525096525097,1.0,0.8996103598441441,0.9471525096525097,1.0,1.0,1.0
115,16 Game of Love,seqRecur+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,01 あなたと逢えて,seqRecur+,0.7429325292122126,0.7526731160896133,0.7477711033828645,0.7429325292122126,0.7526731160896133,0.7477711033828645,1.0,1.0,1.0
117,02 True Heart,seqRecur+,0.9773789294817331,0.8947982498784638,0.9342672960763412,0.9773789294817331,0.8947982498784638,0.9342672960763412,0.4,1.0,0.5714285714285715
118,03 COOL Motion,seqRecur+,0.6516676879978989,0.8398961976757308,0.7339051562654046,0.6516676879978989,0.8398961976757308,0.7339051562654046,0.8,1.0,0.888888888888889
119,04 ときめきの瞬間,seqRecur+,0.7566955865711054,0.919445399335396,0.830169158346697,0.7566955865711054,0.919445399335396,0.830169158346697,0.0,0.0,0.0
120,05 Feeling In My Heart,seqRecur+,0.9859011223448658,0.9042109740535941,0.9432907348242809,0.9859011223448658,0.9042109740535941,0.9432907348242809,1.0,1.0,1.0
121,06 恋におちる時間に関する考察,seqRecur+,0.9344245731029607,0.981428419823835,0.9573498964803313,0.9344245731029607,0.981428419823835,0.9573498964803313,1.0,1.0,1.0
122,07 SHAKE,seqRecur+,0.9066915075298865,0.988155668358714,0.9456724151890534,0.9066915075298865,0.988155668358714,0.9456724151890534,1.0,1.0,1.0
123,08 it's all right,seqRecur+,1.0,0.6568026408865835,0.7928556180175053,1.0,0.6568026408865835,0.7928556180175053,0.25,0.25,0.25
124,09 tell me,seqRecur+,0.9075388254653913,0.9465779875563185,0.9266474140194277,0.9075388254653913,0.9465779875563185,0.9266474140194277,0.5,0.5,0.5
125,10 青空散歩道,seqRecur+,1.0,0.7932949403537637,0.8847344878999884,1.0,0.7932949403537637,0.8847344878999884,1.0,1.0,1.0
126,11 stay,seqRecur+,0.8827249728948322,0.9615195354787915,0.9204390220924209,0.8827249728948322,0.9615195354787915,0.9204390220924209,0.0,0.0,0.0
127,12 Fly away,seqRecur+,0.7218747246938594,0.9055144214830367,0.8033333333333331,0.7218747246938594,0.9055144214830367,0.8033333333333331,0.5714285714285714,1.0,0.7272727272727273
128,13 One Two STEP,seqRecur+,1.0,0.788943391223651,0.8820216392470727,1.0,0.788943391223651,0.8820216392470727,0.5,0.5,0.5
129,14 少年の思い,seqRecur+,0.6717194139658781,0.9838365071992569,0.7983567013417759,0.6717194139658781,0.9838365071992569,0.7983567013417759,0.6666666666666666,0.6666666666666666,0.6666666666666666
130,15 Moving Round and Round,seqRecur+,0.7441547518923465,0.9905956112852664,0.8498703294592257,0.7441547518923465,0.9905956112852664,0.8498703294592257,1.0,1.0,1.0
131,16 what could I do for you,seqRecur+,1.0,0.7989267676767678,0.888226004562204,1.0,0.7989267676767678,0.888226004562204,1.0,1.0,1.0
132,01 DREAM MAGIC,seqRecur+,0.7013717112660222,0.8777261854509639,0.7797012686707083,0.7013717112660222,0.8777261854509639,0.7797012686707083,0.6666666666666666,0.6666666666666666,0.6666666666666666
133,02 一夜の夢,seqRecur+,0.6829074539917912,1.0,0.8115805208087482,0.6829074539917912,1.0,0.8115805208087482,0.0,0.0,0.0
134,03 淫らな神の申し子,seqRecur+,0.8347025961222476,1.0,0.9099050689593408,0.8347025961222476,1.0,0.9099050689593408,0.3333333333333333,0.3333333333333333,0.3333333333333333
135,04 over and over,seqRecur+,0.7405644714997233,0.9414661601238217,0.8290174699541568,0.7405644714997233,0.9414661601238217,0.8290174699541568,0.75,1.0,0.8571428571428571
136,05 レプリカ,seqRecur+,0.9989641905889313,0.8091813496344246,0.8941129726508179,0.9989641905889313,0.8091813496344246,0.8941129726508179,0.3333333333333333,0.3333333333333333,0.3333333333333333
137,06 1999,seqRecur+,0.9967228464419478,0.8447574645372486,0.9144697986577185,0.9967228464419478,0.8447574645372486,0.9144697986577185,1.0,1.0,1.0
138,07 SPUL,seqRecur+,0.9410108765195137,0.6830129098170337,0.7915186739855775,0.9410108765195137,0.6830129098170337,0.7915186739855775,0.75,1.0,0.8571428571428571
139,08 promise,seqRecur+,0.8685253118121788,0.940419447092469,0.9030437104279502,0.8685253118121788,0.940419447092469,0.9030437104279502,0.6666666666666666,0.6666666666666666,0.6666666666666666
140,09 Non Stop Driving,seqRecur+,0.9396592522479889,0.8272916666666665,0.8799025038776866,0.9396592522479889,0.8272916666666665,0.8799025038776866,1.0,1.0,1.0
141,10 Fly to the moon,seqRecur+,1.0,0.7175807823129249,0.8355715081378796,1.0,0.7175807823129249,0.8355715081378796,0.0,0.0,0.0
142,11 センチメートルの孤独,seqRecur+,0.8233532934131734,0.9729691480328333,0.8919304618578099,0.8233532934131734,0.9729691480328333,0.8919304618578099,1.0,1.0,1.0
143,12 REALな５分,seqRecur+,0.8841068917018284,0.7060541390542514,0.7851120964216575,0.8841068917018284,0.7060541390542514,0.7851120964216575,0.16666666666666666,0.3333333333333333,0.2222222222222222
144,13 はじまり,seqRecur+,0.8949296097058485,0.9838932930665656,0.9373052025893067,0.8949296097058485,0.9838932930665656,0.9373052025893067,1.0,1.0,1.0
145,14 線路はつづくよ,seqRecur+,0.9748181309457192,0.720927024417161,0.8288659793814434,0.9748181309457192,0.720927024417161,0.8288659793814434,0.6666666666666666,0.6666666666666666,0.6666666666666666
146,15 出会えたから,seqRecur+,0.7575720113734701,1.0,0.8620665400576774,0.7575720113734701,1.0,0.8620665400576774,0.6666666666666666,0.6666666666666666,0.6666666666666666
147,16 小動物,seqRecur+,0.9200857755539673,0.9729402872260017,0.945775165319618,0.9200857755539673,0.9729402872260017,0.945775165319618,1.0,1.0,1.0
148,01 世界の見方,seqRecur+,0.998162006039123,0.9476505047987035,0.9722506393861893,0.998162006039123,0.9476505047987035,0.9722506393861893,1.0,1.0,1.0
149,02 ミセスマリル,seqRecur+,0.7290339702760087,0.9318181818181821,0.818046456223943,0.7038216560509556,0.899592944369064,0.7897558070279931,0.25,0.25,0.25
150,03 戻らない夏,seqRecur+,0.96288946219488,0.8762076749435664,0.9175057911407364,0.96288946219488,0.8762076749435664,0.9175057911407364,1.0,1.0,1.0
151,04 春がくるから,seqRecur+,0.8949859299053465,0.9832771219786397,0.9370563814115441,0.8949859299053465,0.9832771219786397,0.9370563814115441,1.0,1.0,1.0
152,05 明日は,seqRecur+,0.8376459261042243,0.8320382546323969,0.8348326736236056,0.8376459261042243,0.8320382546323969,0.8348326736236056,0.5,1.0,0.6666666666666666
153,06 遥かな想い,seqRecur+,1.0,0.9407698851552533,0.9694811243219551,1.0,0.9407698851552533,0.9694811243219551,1.0,1.0,1.0
154,07 First Love,seqRecur+,0.9230882137090858,0.7835783702965364,0.8476312419974392,0.9230882137090858,0.7835783702965364,0.8476312419974392,0.6666666666666666,0.6666666666666666,0.6666666666666666
155,08 I've got a mail,seqRecur+,0.6624707662677123,0.8301154973280468,0.7368783473603672,0.6624707662677123,0.8301154973280468,0.7368783473603672,0.3333333333333333,0.6666666666666666,0.4444444444444444
156,09 Stay with me,seqRecur+,0.642247267759563,0.8907045589105981,0.7463412214119166,0.642247267759563,0.8907045589105981,0.7463412214119166,0.3333333333333333,0.6666666666666666,0.4444444444444444
157,10 シルバーシューズ,seqRecur+,1.0,0.8432890855457226,0.9149829965993198,1.0,0.8432890855457226,0.9149829965993198,0.6666666666666666,1.0,0.8
158,11 天使のうたたね,seqRecur+,0.9770330781453129,0.8786317384715306,0.9252234178369507,0.9770330781453129,0.8786317384715306,0.9252234178369507,1.0,1.0,1.0
159,12 曇り空,seqRecur+,0.8819156293222681,0.9522120589882397,0.9157167220177721,0.8819156293222681,0.9522120589882397,0.9157167220177721,0.6666666666666666,1.0,0.8
160,13 FOR YOU,seqRecur+,0.7709517045454544,0.6805642633228842,0.722943722943723,0.6788589015151515,0.59926854754441,0.6365856365856367,0.5,0.75,0.6
161,14 Be with me Now,seqRecur+,0.9277849740932641,0.3334497206703912,0.4905821917808221,0.9277849740932641,0.8059071729957809,0.8625620954388079,1.0,0.3333333333333333,0.5
162,15 Power of mind,seqRecur+,0.955667208511896,0.7462497115162706,0.8380742564634226,0.955667208511896,0.7462497115162706,0.8380742564634226,0.0,0.0,0.0
