,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
0,seqRecur,0.8404412527627366,0.7706199948261694,0.7854036704521036,0.8398789679768595,0.777436428078647,0.7896171052855141,0.2567049808429119,0.3333333333333333,0.2842911877394636
0,sf,0.7863952036691672,0.8283430372532731,0.7844647421036627,0.7738634347408418,0.8606853966453116,0.794277379787197,0.5306513409961685,0.5632183908045977,0.5340996168582374
0,highlighter,0.7459770114942529,0.23500785639428945,0.3511590442333857,0.7459770114942529,0.41503090596866166,0.5054756698454096,0.1724137931034483,0.08620689655172414,0.11494252873563217
