,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
0,seqRecur,0.8214305114423467,0.7748637023645848,0.7768876402587803,0.8209817153288484,0.7821732799111908,0.7816043383698069,0.2568807339449541,0.3486238532110092,0.2886850152905199
0,sf,0.7760751573398712,0.8444879852431028,0.7848672438822067,0.7660727362686391,0.8725075707648269,0.7937535755456923,0.5764525993883792,0.6100917431192661,0.5819571865443424
0,highlighter,0.7412844036697247,0.23870722422021073,0.35502199329809103,0.7412844036697247,0.42022145059581417,0.5099834102134608,0.2018348623853211,0.10091743119266056,0.13455657492354733
