,title,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
37,13296398-MP3-128K-FTD,seqRecur,0.7147623019182652,0.8903896103896103,0.7929678464029609,0.7147623019182652,0.8903896103896103,0.7929678464029609,0.6666666666666666,1.0,0.8
38,13476638-MP3-128K-FTD,seqRecur,0.6710116507094245,0.8430434782608693,0.7472541589055173,0.6710116507094245,0.8430434782608693,0.7472541589055173,0.6666666666666666,1.0,0.8
39,13991119-MP3-128K-FTD,seqRecur,0.8175151600620505,0.7941095890410959,0.8056424153985129,0.8175151600620505,0.7941095890410959,0.8056424153985129,0.25,0.5,0.3333333333333333
40,14054711-MP3-128K-FTD,seqRecur,0.6032777620796836,0.8540000000000002,0.7070707070707073,0.6032777620796836,0.8540000000000002,0.7070707070707073,0.0,0.0,0.0
41,14054715-MP3-128K-FTD,seqRecur,0.6647162083089527,0.9161290322580645,0.7704306544591388,0.6647162083089527,0.9161290322580645,0.7704306544591388,0.3333333333333333,0.5,0.4
42,14120470-MP3-128K-FTD,seqRecur,0.5610853464387069,0.9107865168539326,0.6943932839336958,0.5610853464387069,0.9107865168539326,0.6943932839336958,0.0,0.0,0.0
43,1420232-MP3-128K-FTD,seqRecur,0.793442149357215,0.9004918032786886,0.8435844275512554,0.793442149357215,0.9004918032786886,0.8435844275512554,0.3333333333333333,0.5,0.4
44,14244848-MP3-128K-FTD,seqRecur,0.5947928126145953,0.2703333333333334,0.37171994958175797,0.5947928126145953,0.2703333333333334,0.37171994958175797,0.0,0.0,0.0
45,14264294-MP3-128K-FTD,seqRecur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1436993-MP3-128K-FTD,seqRecur,0.829215718786271,0.9805882352941178,0.8985715569131256,0.829215718786271,0.9805882352941178,0.8985715569131256,1.0,1.0,1.0
47,14568740-MP3-128K-FTD,seqRecur,0.9737191398991237,0.7973913043478259,0.8767778176168277,0.9737191398991237,0.7973913043478259,0.8767778176168277,0.0,0.0,0.0
48,1462911-MP3-128K-FTD,seqRecur,0.8982547344968436,0.7559374999999999,0.8209740369930426,0.8982547344968436,0.7559374999999999,0.8209740369930426,0.0,0.0,0.0
49,1478504-MP3-128K-FTD,seqRecur,0.8404608677600166,0.9639285714285715,0.8979705001663525,0.8404608677600166,0.9639285714285715,0.8979705001663525,0.0,0.0,0.0
50,1478547-MP3-128K-FTD,seqRecur,0.8190750059908939,0.923783783783784,0.8682840086371143,0.8190750059908939,0.923783783783784,0.8682840086371143,0.6666666666666666,1.0,0.8
51,15323309-MP3-128K-FTD,seqRecur,1.0,0.7771428571428575,0.87459807073955,1.0,0.7771428571428575,0.87459807073955,0.3333333333333333,0.5,0.4
52,1605203-MP3-128K-FTD,seqRecur,1.0,0.5515686274509806,0.7109819284721346,1.0,0.5515686274509806,0.7109819284721346,0.0,0.0,0.0
53,1647594-MP3-128K-FTD,seqRecur,0.9001260239445494,0.6420224719101124,0.7494753410283317,0.9001260239445494,0.9851724137931035,0.9407309845242015,1.0,0.5,0.6666666666666666
54,17536891-MP3-128K-FTD,seqRecur,0.8263774017050517,0.9840151515151514,0.898333218064873,0.8263774017050517,0.9840151515151514,0.898333218064873,0.3333333333333333,0.5,0.4
55,9913214-MP3-128K-FTD,seqRecur,1.0,0.6024806201550387,0.7519349845201238,1.0,0.6024806201550387,0.7519349845201238,0.0,0.0,0.0
56,9913216-MP3-128K-FTD,seqRecur,0.9122749857457034,1.0,0.9541253141372408,0.9122749857457034,1.0,0.9541253141372408,0.0,0.0,0.0
57,9921247-MP3-128K-FTD,seqRecur,0.7997507270461155,1.0,0.8887349953831948,0.7997507270461155,1.0,0.8887349953831948,0.0,0.0,0.0
58,9925254-MP3-128K-FTD,seqRecur,0.9392668740700664,0.6489719626168224,0.7675896755651358,0.9392668740700664,0.6489719626168224,0.7675896755651358,0.6666666666666666,1.0,0.8
59,9925269-MP3-128K-FTD,seqRecur,0.972939917443816,0.9642424242424242,0.9685716459934557,0.972939917443816,0.9642424242424242,0.9685716459934557,0.6666666666666666,1.0,0.8
60,9925364-MP3-128K-FTD,seqRecur,0.8819814485889088,0.9821978021978022,0.929395861495269,0.8819814485889088,0.9821978021978022,0.929395861495269,1.0,1.0,1.0
61,9925369-MP3-128K-FTD,seqRecur,0.9872398900667452,0.882280701754386,0.9318139707244765,0.9872398900667452,0.882280701754386,0.9318139707244765,0.0,0.0,0.0
62,9925370-MP3-128K-FTD,seqRecur,0.9429215822345594,0.9881818181818184,0.965021306818182,0.9429215822345594,0.9881818181818184,0.965021306818182,1.0,1.0,1.0
63,9926319-MP3-128K-FTD,seqRecur,0.9886719469515565,0.9848623853211008,0.9867634892912952,0.9886719469515565,0.9848623853211008,0.9867634892912952,1.0,1.0,1.0
64,9926437-MP3-128K-FTD,seqRecur,0.931686460807601,0.7157664233576643,0.8095768833849329,0.931686460807601,0.7157664233576643,0.8095768833849329,0.3333333333333333,0.5,0.4
65,9926583-MP3-128K-FTD,seqRecur,0.8607549214376017,0.8665454545454545,0.8636404820150402,0.8607549214376017,0.8665454545454545,0.8636404820150402,1.0,1.0,1.0
66,9926871-MP3-128K-FTD,seqRecur,0.9914867109634552,0.8304347826086957,0.9038425137232634,0.9914867109634552,0.8304347826086957,0.9038425137232634,0.0,0.0,0.0
67,9926976-MP3-128K-FTD,seqRecur,0.9771596792203837,0.8370434782608694,0.9016907873167532,0.9771596792203837,0.8370434782608694,0.9016907873167532,0.3333333333333333,0.5,0.4
68,9927320-MP3-128K-FTD,seqRecur,0.5142168674698795,0.8118478260869565,0.6296311907270811,0.5142168674698795,0.8118478260869565,0.6296311907270811,0.0,0.0,0.0
69,9927330-MP3-128K-FTD,seqRecur,1.0,0.77793893129771,0.8751019707183033,1.0,0.77793893129771,0.8751019707183033,0.0,0.0,0.0
70,9927346-MP3-128K-FTD,seqRecur,0.9966546896295377,0.7182142857142857,0.8348295366094131,0.9966546896295377,0.7182142857142857,0.8348295366094131,0.0,0.0,0.0
71,9927365-MP3-128K-FTD,seqRecur,0.9548697044693547,0.5332520325203253,0.6843340810683917,0.9548697044693547,0.7369662921348314,0.8318853446635803,0.0,0.0,0.0
72,9927370-MP3-128K-FTD,seqRecur,0.8363205060622035,0.9378325123152708,0.8841723945755154,0.8363205060622035,0.9378325123152708,0.8841723945755154,0.25,0.5,0.3333333333333333
