,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
0,seqRecur,0.8622198621140086,0.8541821453325961,0.8472543949734359,0.8486153335042579,0.8570155871513949,0.8427338894550944,0.5900000000000001,0.6997916666666667,0.6267523448773448
0,seqRecur+,0.8731092970965484,0.8359826801479769,0.844353594455027,0.86044291966193,0.8408723308082033,0.841338117964239,0.6002083333333332,0.6872916666666666,0.6266504329004328
0,seqRecurS,0.8211909209792243,0.3245683132092474,0.45573863647219365,0.8142140354443077,0.819906009667515,0.7909778844358428,0.625,0.221875,0.3245833333333333
