,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
0,seqRecur,0.8463111072325212,0.8266035098609068,0.8246578829694381,0.8338765656006593,0.8332430649998015,0.8219322485753692,0.5558571428571429,0.6476666666666665,0.5859256854256849
0,seqRecur+,0.8709835419622245,0.8482154675689445,0.8497169089177473,0.8579413010350639,0.8528925185201046,0.8456549458650366,0.5985,0.6708333333333333,0.6200108225108221
0,seqRecurS,0.8191508472291548,0.32241582371009203,0.45312941767850723,0.807184934276937,0.8014869936609691,0.7804372423840513,0.58,0.20649999999999996,0.3013333333333333
